辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,歩い,歩く,アルク,動詞-一般,五段-カ行,連用形-イ音便,アルイ,アルイ,和,歩く,アルク
現代語,I,たって,たって,タッテ,助詞-接続助詞,,,タッテ,タッテ,和,たって,タッテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,得する,得する,トクスル,動詞-一般,サ行変格,連体形-一般,トクスル,トクスル,混,得する,トクスル
現代語,I,ところ,所,トコロ,名詞-普通名詞-副詞可能,,,トコロ,トコロ,和,ところ,トコロ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,知っ,知る,シル,動詞-一般,五段-ラ行,連用形-促音便,シッ,シッ,和,知る,シル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,ながら,ながら,ナガラ,助詞-接続助詞,,,ナガラ,ナガラ,和,ながら,ナガラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,あなた,貴方,アナタ,代名詞,,,アナタ,アナタ,和,あなた,アナタ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,離れる,離れる,ハナレル,動詞-一般,下一段-ラ行,連体形-一般,ハナレル,ハナレル,和,離れる,ハナレル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,出来,出来る,デキル,動詞-非自立可能,上一段-カ行,連用形-一般,デキ,デキ,和,出来る,デキル
現代語,I,ませ,ます,マス,助動詞,助動詞-マス,未然形-一般,マセ,マセ,和,ます,マス
現代語,I,ん,ず,ズ,助動詞,助動詞-ヌ,終止形-撥音便,ン,ン,和,ぬ,ヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,どう,どう,ドウ,副詞,,,ドー,ドウ,和,どう,ドウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,でしょう,です,デス,助動詞,助動詞-デス,意志推量形,デショー,デショウ,和,です,デス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,あなた,貴方,アナタ,代名詞,,,アナタ,アナタ,和,あなた,アナタ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,此の世,此の世,コノヨ,名詞-普通名詞-一般,,,コノヨ,コノヨ,和,此の世,コノヨ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,なく,ない,ナイ,助動詞,助動詞-ナイ,連用形-一般,ナク,ナク,和,ない,ナイ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,たら,た,タ,助動詞,助動詞-タ,仮定形-一般,タラ,タラ,和,た,タ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,すぐ,直ぐ,スグ,副詞,,,スグ,スグ,和,すぐ,スグ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,死に,死ぬ,シヌ,動詞-一般,五段-ナ行,連用形-一般,シニ,シニ,和,死ぬ,シヌ
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,生き,生きる,イキル,動詞-一般,上一段-カ行,連用形-一般,イキ,イキ,和,生きる,イキル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,出来,出来る,デキル,動詞-非自立可能,上一段-カ行,連用形-一般,デキ,デキ,和,出来る,デキル
現代語,I,ませ,ます,マス,助動詞,助動詞-マス,未然形-一般,マセ,マセ,和,ます,マス
現代語,I,ん,ず,ズ,助動詞,助動詞-ヌ,終止形-撥音便,ン,ン,和,ぬ,ヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,一人,一人,ヒトリ,名詞-普通名詞-副詞可能,,,ヒトリ,ヒトリ,和,一人,ヒトリ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,こっそり,こっそり,コッソリ,副詞,,,コッソリ,コッソリ,和,こっそり,コッソリ
現代語,I,考え,考える,カンガエル,動詞-一般,下一段-ア行,連用形-一般,カンガエ,カンガエ,和,考える,カンガエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,在る,有る,アル,動詞-非自立可能,五段-ラ行,連体形-一般,アル,アル,和,在る,アル
現代語,I,ん,の,ノ,助詞-準体助詞,,,ン,ン,和,ん,ン
現代語,I,です,です,デス,助動詞,助動詞-デス,終止形-一般,デス,デス,和,です,デス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,あなた,貴方,アナタ,代名詞,,,アナタ,アナタ,和,あなた,アナタ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,くだら,下る,クダル,動詞-一般,五段-ラ行,未然形-一般,クダラ,クダラ,和,くだる,クダル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,弟子,弟子,デシ,名詞-普通名詞-一般,,,デシ,デシ,漢,弟子,デシ
現代語,I,たち,達,タチ,接尾辞-名詞的-一般,,,タチ,タチ,和,たち,タチ
現代語,I,全部,全部,ゼンブ,名詞-普通名詞-副詞可能,,,ゼンブ,ゼンブ,漢,全部,ゼンブ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,離れ,離れる,ハナレル,動詞-一般,下一段-ラ行,連用形-一般,ハナレ,ハナレ,和,離れる,ハナレル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,また,又,マタ,副詞,,,マタ,マタ,和,また,マタ
現代語,I,天,天,テン,名詞-普通名詞-一般,,,テン,テン,漢,天,テン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,父,父,チチ,名詞-普通名詞-一般,,,チチ,チチ,和,父,チチ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,御,御,ミ,接頭辞,,,ミ,ミ,和,御,ミ
現代語,I,教え,教え,オシエ,名詞-普通名詞-一般,,,オシエ,オシエ,和,教え,オシエ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,やら,やら,ヤラ,助詞-副助詞,,,ヤラ,ヤラ,和,やら,ヤラ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,説か,説く,トク,動詞-一般,五段-カ行,未然形-一般,トカ,トカ,和,説く,トク
現代語,I,れる,れる,レル,助動詞,助動詞-レル,連体形-一般,レル,レル,和,れる,レル
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,止,止め,トメ,名詞-普通名詞-一般,,,ドメ,ドメ,和,止,トメ
現代語,I,よし,良し,ヨシ,名詞-普通名詞-一般,,,ヨシ,ヨシ,和,よし,ヨシ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,なり,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-一般,ナリ,ナリ,和,なる,ナル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,つつましい,慎ましい,ツツマシイ,形容詞-一般,形容詞,連体形-一般,ツツマシー,ツツマシイ,和,つつましい,ツツマシイ
現代語,I,民,民,タミ,名詞-普通名詞-一般,,,タミ,タミ,和,民,タミ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,ひとり,一人,ヒトリ,名詞-普通名詞-副詞可能,,,ヒトリ,ヒトリ,和,ひとり,ヒトリ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,母,母,ハハ,名詞-普通名詞-一般,,,ハハ,ハハ,和,母,ハハ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,マリヤ,マリア-Maria,マリア,名詞-固有名詞-人名-一般,,,マリヤ,マリヤ,固,マリヤ,マリヤ
現代語,I,様,様,サマ,接尾辞-名詞的-一般,,,サマ,サマ,和,様,サマ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,だけ,だけ,ダケ,助詞-副助詞,,,ダケ,ダケ,和,だけ,ダケ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,静か,静か,シズカ,形状詞-一般,,,シズカ,シズカ,和,静か,シズカ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,一生,一生,イッショウ,名詞-普通名詞-副詞可能,,,イッショー,イッショウ,漢,一生,イッショウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,永く,長い,ナガイ,形容詞-一般,形容詞,連用形-一般,ナガク,ナガク,和,永い,ナガイ
現代語,I,暮し,暮らす,クラス,動詞-一般,五段-サ行,連用形-一般,クラシ,クラシ,和,暮す,クラス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,行く,行く,イク,動詞-非自立可能,五段-カ行,連体形-一般,イク,イク,和,行く,イク
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,あり,有る,アル,動詞-非自立可能,五段-ラ行,連用形-一般,アリ,アリ,和,ある,アル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,村,村,ムラ,名詞-普通名詞-一般,,,ムラ,ムラ,和,村,ムラ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まだ,未だ,マダ,副詞,,,マダ,マダ,和,まだ,マダ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,小さい,小さい,チイサイ,形容詞-一般,形容詞,連体形-一般,チーサイ,チイサイ,和,小さい,チイサイ
現代語,I,家,家,イエ,名詞-普通名詞-一般,,,イエ,イエ,和,家,イエ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,残っ,残る,ノコル,動詞-一般,五段-ラ行,連用形-促音便,ノコッ,ノコッ,和,残る,ノコル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,在り,有る,アル,動詞-非自立可能,五段-ラ行,連用形-一般,アリ,アリ,和,在る,アル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,年老い,年老いる,トシオイル,動詞-一般,上一段-ア行,連用形-一般,トシオイ,トシオイ,和,年老いる,トシオイル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,父,父,チチ,名詞-普通名詞-一般,,,チチ,チチ,和,父,チチ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,母,母,ハハ,名詞-普通名詞-一般,,,ハハ,ハハ,和,母,ハハ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,居り,居る,オル,動詞-非自立可能,五段-ラ行,連用形-一般,オリ,オリ,和,居る,オル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ずいぶん,随分,ズイブン,副詞,,,ズイブン,ズイブン,漢,ずいぶん,ズイブン
現代語,I,広い,広い,ヒロイ,形容詞-一般,形容詞,連体形-一般,ヒロイ,ヒロイ,和,広い,ヒロイ
現代語,I,桃畠,桃畑,モモバタケ,名詞-普通名詞-一般,,,モモバタケ,モモバタケ,和,桃畠,モモバタケ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,ばたけ,畑,ハタケ,名詞-普通名詞-一般,,,バタケ,バタケ,和,ばたけ,ハタケ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,あり,有る,アル,動詞-非自立可能,五段-ラ行,連用形-一般,アリ,アリ,和,ある,アル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,春,春,ハル,名詞-普通名詞-副詞可能,,,ハル,ハル,和,春,ハル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いまごろ,今頃,イマゴロ,名詞-普通名詞-副詞可能,,,イマゴロ,イマゴロ,和,いまごろ,イマゴロ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,桃,桃,モモ,名詞-普通名詞-一般,,,モモ,モモ,和,桃,モモ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,花,花,ハナ,名詞-普通名詞-一般,,,ハナ,ハナ,和,花,ハナ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,咲い,咲く,サク,動詞-一般,五段-カ行,連用形-イ音便,サイ,サイ,和,咲く,サク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,見事,見事,ミゴト,形状詞-一般,,,ミゴト,ミゴト,和,見事,ミゴト
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,あり,有る,アル,動詞-非自立可能,五段-ラ行,連用形-一般,アリ,アリ,和,ある,アル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,一生,一生,イッショウ,名詞-普通名詞-副詞可能,,,イッショー,イッショウ,漢,一生,イッショウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,安楽,安楽,アンラク,形状詞-一般,,,アンラク,アンラク,漢,安楽,アンラク
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,暮し,暮らす,クラス,動詞-一般,五段-サ行,連用形-一般,クラシ,クラシ,和,暮す,クラス
現代語,I,でき,出来る,デキル,動詞-非自立可能,上一段-カ行,連用形-一般,デキ,デキ,和,できる,デキル
