辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,王,王,オウ,名詞-普通名詞-一般,,,オー,オウ,漢,王,オウ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,あの,あの,アノ,感動詞-フィラー,,,アノ,アノ,和,あの,アノ
現代語,I,約束,約束,ヤクソク,名詞-普通名詞-サ変可能,,,ヤクソク,ヤクソク,漢,約束,ヤクソク
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,さえ,さえ,サエ,助詞-副助詞,,,サエ,サエ,和,さえ,サエ
現代語,I,忘れ,忘れる,ワスレル,動詞-非自立可能,下一段-ラ行,連用形-一般,ワスレ,ワスレ,和,忘れる,ワスレル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,祝宴,祝宴,シュクエン,名詞-普通名詞-一般,,,シュクエン,シュクエン,漢,祝宴,シュクエン
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,夜,夜,ヨル,名詞-普通名詞-副詞可能,,,ヨル,ヨル,和,夜,ヨル
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,入っ,入る,ハイル,動詞-一般,五段-ラ行,連用形-促音便,ハイッ,ハイッ,和,入る,ハイル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いよいよ,愈,イヨイヨ,副詞,,,イヨイヨ,イヨイヨ,和,いよいよ,イヨイヨ
現代語,I,乱れ,乱れる,ミダレル,動詞-一般,下一段-ラ行,連用形-一般,ミダレ,ミダレ,和,乱れる,ミダレル
現代語,I,華やか,華やか,ハナヤカ,形状詞-一般,,,ハナヤカ,ハナヤカ,和,華やか,ハナヤカ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,なり,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-一般,ナリ,ナリ,和,なる,ナル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,人々,人々,ヒトビト,名詞-普通名詞-一般,,,ヒトビト,ヒトビト,和,人々,ヒトビト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,外,外,ソト,名詞-普通名詞-一般,,,ソト,ソト,和,外,ソト
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,豪雨,豪雨,ゴウウ,名詞-普通名詞-一般,,,ゴーウ,ゴウウ,漢,豪雨,ゴウウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,全く,全く,マッタク,副詞,,,マッタク,マッタク,和,全く,マッタク
現代語,I,気,気,キ,名詞-普通名詞-一般,,,キ,キ,漢,気,キ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,未然形-一般,シ,シ,和,する,スル
現代語,I,なく,ない,ナイ,助動詞,助動詞-ナイ,連用形-一般,ナク,ナク,和,ない,ナイ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,一生,一生,イッショウ,名詞-普通名詞-副詞可能,,,イッショー,イッショウ,漢,一生,イッショウ
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,まま,侭,ママ,名詞-普通名詞-副詞可能,,,ママ,ママ,和,まま,ママ
現代語,I,ここ,此処,ココ,代名詞,,,ココ,ココ,和,ここ,ココ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,たい,たい,タイ,助動詞,助動詞-タイ,終止形-一般,タイ,タイ,和,たい,タイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,思っ,思う,オモウ,動詞-一般,五段-ワア行,連用形-促音便,オモッ,オモッ,和,思う,オモウ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,佳い,良い,ヨイ,形容詞-非自立可能,形容詞,連体形-一般,ヨイ,ヨイ,和,佳い,ヨイ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,たち,達,タチ,接尾辞-名詞的-一般,,,タチ,タチ,和,たち,タチ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,生涯,生涯,ショウガイ,名詞-普通名詞-副詞可能,,,ショーガイ,ショウガイ,漢,生涯,ショウガイ
現代語,I,暮し,暮らす,クラス,動詞-一般,五段-サ行,連用形-一般,クラシ,クラシ,和,暮す,クラス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,行き,行く,イク,動詞-非自立可能,五段-カ行,連用形-一般,イキ,イキ,和,行く,イク
現代語,I,たい,たい,タイ,助動詞,助動詞-タイ,終止形-一般,タイ,タイ,和,たい,タイ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,願っ,願う,ネガウ,動詞-非自立可能,五段-ワア行,連用形-促音便,ネガッ,ネガッ,和,願う,ネガウ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いま,今,イマ,名詞-普通名詞-副詞可能,,,イマ,イマ,和,いま,イマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,自分,自分,ジブン,名詞-普通名詞-一般,,,ジブン,ジブン,漢,自分,ジブン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,からだ,体,カラダ,名詞-普通名詞-一般,,,カラダ,カラダ,和,からだ,カラダ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,自分,自分,ジブン,名詞-普通名詞-一般,,,ジブン,ジブン,漢,自分,ジブン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,まま,侭,ママ,名詞-普通名詞-副詞可能,,,ママ,ママ,和,まま,ママ
現代語,I,なら,成る,ナル,動詞-非自立可能,五段-ラ行,未然形-一般,ナラ,ナラ,和,なる,ナル
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,わが,我が,ワガ,連体詞,,,ワガ,ワガ,和,わが,ワガ
現代語,I,身,身,ミ,名詞-普通名詞-一般,,,ミ,ミ,和,身,ミ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,鞭打ち,鞭打つ,ムチウツ,動詞-一般,五段-タ行,連用形-一般,ムチウチ,ムチウチ,和,鞭打つ,ムチウツ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ついに,遂に,ツイニ,副詞,,,ツイニ,ツイニ,和,ついに,ツイニ
現代語,I,出発,出発,シュッパツ,名詞-普通名詞-サ変可能,,,シュッパツ,シュッパツ,漢,出発,シュッパツ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,決意,決意,ケツイ,名詞-普通名詞-サ変可能,,,ケツイ,ケツイ,漢,決意,ケツイ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,あす,明日,アス,名詞-普通名詞-副詞可能,,,アス,アス,和,あす,アス
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,日没,日没,ニチボツ,名詞-普通名詞-一般,,,ニチボツ,ニチボツ,漢,日没,ニチボツ
現代語,I,まで,まで,マデ,助詞-副助詞,,,マデ,マデ,和,まで,マデ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まだ,未だ,マダ,副詞,,,マダ,マダ,和,まだ,マダ
現代語,I,十分,十分,ジュウブン,形状詞-一般,,,ジューブン,ジュウブン,漢,十分,ジュウブン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,時,時,トキ,名詞-普通名詞-副詞可能,,,トキ,トキ,和,時,トキ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,在る,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,在る,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ちょっと,一寸,チョット,副詞,,,チョット,チョット,和,ちょっと,チョット
現代語,I,一眠り,一眠り,ヒトネムリ,名詞-普通名詞-サ変可能,,,ヒトネムリ,ヒトネムリ,和,一眠り,ヒトネムリ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,すぐ,直ぐ,スグ,副詞,,,スグ,スグ,和,すぐ,スグ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,出発,出発,シュッパツ,名詞-普通名詞-サ変可能,,,シュッパツ,シュッパツ,漢,出発,シュッパツ
現代語,I,しよう,為る,スル,動詞-非自立可能,サ行変格,意志推量形,シヨー,シヨウ,和,する,スル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,考え,考える,カンガエル,動詞-一般,下一段-ア行,連用形-一般,カンガエ,カンガエ,和,考える,カンガエル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,頃,頃,コロ,名詞-普通名詞-副詞可能,,,コロ,コロ,和,頃,コロ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,雨,雨,アメ,名詞-普通名詞-一般,,,アメ,アメ,和,雨,アメ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,小降り,小降り,コブリ,名詞-普通名詞-一般,,,コブリ,コブリ,和,小降り,コブリ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いよう,居る,イル,動詞-非自立可能,上一段-ア行,意志推量形,イヨー,イヨウ,和,いる,イル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,少し,少し,スコシ,副詞,,,スコシ,スコシ,和,少し,スコシ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,永く,長い,ナガイ,形容詞-一般,形容詞,連用形-一般,ナガク,ナガク,和,永い,ナガイ
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,家,家,イエ,名詞-普通名詞-一般,,,イエ,イエ,和,家,イエ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,愚図愚図,ぐずぐず,グズグズ,副詞,,,グズグズ,グズグズ,和,愚図愚図,グズグズ
現代語,I,とどまっ,留まる,トドマル,動詞-一般,五段-ラ行,連用形-促音便,トドマッ,トドマッ,和,とどまる,トドマル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,たかっ,たい,タイ,助動詞,助動詞-タイ,連用形-促音便,タカッ,タカッ,和,たい,タイ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,ほど,ほど,ホド,助詞-副助詞,,,ホド,ホド,和,ほど,ホド
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,男,男,オトコ,名詞-普通名詞-一般,,,オトコ,オトコ,和,男,オトコ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,やはり,矢張り,ヤハリ,副詞,,,ヤハリ,ヤハリ,和,やはり,ヤハリ
現代語,I,未練,未練,ミレン,名詞-普通名詞-形状詞可能,,,ミレン,ミレン,漢,未練,ミレン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,情,情,ジョウ,名詞-普通名詞-一般,,,ジョー,ジョウ,漢,情,ジョウ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,在る,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,在る,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,今宵,今宵,コヨイ,名詞-普通名詞-副詞可能,,,コヨイ,コヨイ,和,今宵,コヨイ
現代語,I,呆然,呆然,ボウゼン,形状詞-タリ,,,ボーゼン,ボウゼン,漢,呆然,ボウゼン
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,歓喜,歓喜,カンキ,名詞-普通名詞-サ変可能,,,カンキ,カンキ,漢,歓喜,カンキ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,酔っ,酔う,ヨウ,動詞-一般,五段-ワア行,連用形-促音便,ヨッ,ヨッ,和,酔う,ヨウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,らしい,らしい,ラシイ,助動詞,助動詞-ラシイ,連体形-一般,ラシー,ラシイ,和,らしい,ラシイ
現代語,I,花嫁,花嫁,ハナヨメ,名詞-普通名詞-一般,,,ハナヨメ,ハナヨメ,和,花嫁,ハナヨメ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,近寄り,近寄る,チカヨル,動詞-一般,五段-ラ行,連用形-一般,チカヨリ,チカヨリ,和,近寄る,チカヨル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,めでとう,めでたい,メデタイ,形容詞-一般,形容詞,連用形-ウ音便,メデトー,メデトウ,和,めでたい,メデタイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,疲れ,疲れる,ツカレル,動詞-一般,下一段-ラ行,連用形-一般,ツカレ,ツカレ,和,疲れる,ツカレル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,しまっ,仕舞う,シマウ,動詞-非自立可能,五段-ワア行,連用形-促音便,シマッ,シマッ,和,しまう,シマウ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ちょっと,一寸,チョット,副詞,,,チョット,チョット,和,ちょっと,チョット
現代語,I,ご免,御免,ゴメン,名詞-普通名詞-一般,,,ゴメン,ゴメン,漢,ご免,ゴメン
現代語,I,こうむっ,被る,コウムル,動詞-一般,五段-ラ行,連用形-促音便,コームッ,コウムッ,和,こうむる,コウムル
