辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,駅,駅,エキ,名詞-普通名詞-一般,,,エキ,エキ,漢,駅,エキ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,近く,近く,チカク,名詞-普通名詞-副詞可能,,,チカク,チカク,和,近く,チカク
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,小さい,小さい,チイサイ,形容詞-一般,形容詞,連体形-一般,チーサイ,チイサイ,和,小さい,チイサイ
現代語,I,料理,料理,リョウリ,名詞-普通名詞-サ変可能,,,リョーリ,リョウリ,漢,料理,リョウリ
現代語,I,屋,屋,ヤ,接尾辞-名詞的-一般,,,ヤ,ヤ,和,屋,ヤ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,経営,経営,ケイエイ,名詞-普通名詞-サ変可能,,,ケーエー,ケイエイ,漢,経営,ケイエイ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,上州,ジョウシュウ,ジョウシュウ,名詞-固有名詞-地名-一般,,,ジョーシュー,ジョウシュウ,固,上州,ジョウシュウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,生れ,生まれ,ウマレ,名詞-普通名詞-一般,,,ウマレ,ウマレ,和,生れ,ウマレ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,堅気,堅気,カタギ,名詞-普通名詞-形状詞可能,,,カタギ,カタギ,混,堅気,カタギ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,あきんど,商人,アキンド,名詞-普通名詞-一般,,,アキンド,アキンド,和,あきんど,アキンド
現代語,I,だっ,だ,ダ,助動詞,助動詞-ダ,連用形-促音便,ダッ,ダッ,和,だ,ダ
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ござい,御座る,ゴザル,動詞-非自立可能,五段-ラ行,連用形-イ音便,ゴザイ,ゴザイ,混,ござる,ゴザル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,道楽,道楽,ドウラク,名詞-普通名詞-サ変可能,,,ドーラク,ドウラク,漢,道楽,ドウラク
現代語,I,気,気,キ,名詞-普通名詞-一般,,,キ,キ,漢,気,キ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,強い,強い,ツヨイ,形容詞-一般,形容詞,連体形-一般,ツヨイ,ツヨイ,和,強い,ツヨイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ござい,御座る,ゴザル,動詞-非自立可能,五段-ラ行,連用形-イ音便,ゴザイ,ゴザイ,混,ござる,ゴザル
現代語,I,ましょう,ます,マス,助動詞,助動詞-マス,意志推量形,マショー,マショウ,和,ます,マス
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,田舎,田舎,イナカ,名詞-普通名詞-一般,,,イナカ,イナカ,和,田舎,イナカ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,百姓,百姓,ヒャクショウ,名詞-普通名詞-一般,,,ヒャクショー,ヒャクショウ,漢,百姓,ヒャクショウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,相手,相手,アイテ,名詞-普通名詞-一般,,,アイテ,アイテ,和,相手,アイテ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,ケチ,けち,ケチ,名詞-普通名詞-形状詞可能,,,ケチ,ケチ,和,ケチ,ケチ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,商売,商売,ショウバイ,名詞-普通名詞-サ変可能,,,ショーバイ,ショウバイ,漢,商売,ショウバイ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,いや気,嫌気,イヤケ,名詞-普通名詞-サ変可能,,,イヤケ,イヤケ,和,いや気,イヤケ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,さし,さす,サス,動詞-非自立可能,五段-サ行,連用形-一般,サシ,サシ,和,さす,サス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,かれこれ,彼此,カレコレ,副詞,,,カレコレ,カレコレ,和,かれこれ,カレコレ
現代語,I,二十,二十,ニジュウ,名詞-数詞,,,ニジュー,ニジュウ,漢,二十,ニジュウ
現代語,I,年,年,ネン,名詞-普通名詞-助数詞可能,,,ネン,ネン,漢,年,ネン
現代語,I,前,前,マエ,名詞-普通名詞-副詞可能,,,マエ,マエ,和,前,マエ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,女房,女房,ニョウボウ,名詞-普通名詞-一般,,,ニョーボー,ニョウボウ,漢,女房,ニョウボウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,連れ,連れる,ツレル,動詞-一般,下一段-ラ行,連用形-一般,ツレ,ツレ,和,連れる,ツレル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,東京,トウキョウ,トウキョウ,名詞-固有名詞-地名-一般,,,トーキョー,トウキョウ,固,東京,トウキョウ
現代語,I,へ,へ,ヘ,助詞-格助詞,,,エ,ヘ,和,へ,ヘ
現代語,I,出,出る,デル,動詞-一般,下一段-ダ行,連用形-一般,デ,デ,和,出る,デル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,浅草,アサクサ,アサクサ,名詞-固有名詞-地名-一般,,,アサクサ,アサクサ,固,浅草,アサクサ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,或る,或る,アル,連体詞,,,アル,アル,和,或る,アル
現代語,I,料理,料理,リョウリ,名詞-普通名詞-サ変可能,,,リョーリ,リョウリ,漢,料理,リョウリ
現代語,I,屋,屋,ヤ,接尾辞-名詞的-一般,,,ヤ,ヤ,和,屋,ヤ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,夫婦,夫婦,フウフ,名詞-普通名詞-一般,,,フーフ,フウフ,漢,夫婦,フウフ
現代語,I,とも,共,トモ,接尾辞-名詞的-副詞可能,,,トモ,トモ,和,とも,トモ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,住込み,住み込み,スミコミ,名詞-普通名詞-一般,,,スミコミ,スミコミ,和,住込み,スミコミ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,奉公,奉公,ホウコウ,名詞-普通名詞-サ変可能,,,ホーコー,ホウコウ,漢,奉公,ホウコウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,はじめ,始める,ハジメル,動詞-非自立可能,下一段-マ行,連用形-一般,ハジメ,ハジメ,和,はじめる,ハジメル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まあ,まあ,マア,副詞,,,マー,マア,和,まあ,マア
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,並,並み,ナミ,接尾辞-名詞的-一般,,,ナミ,ナミ,和,並,ナミ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,浮き沈み,浮き沈み,ウキシズミ,名詞-普通名詞-サ変可能,,,ウキシズミ,ウキシズミ,和,浮き沈み,ウキシズミ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,苦労,苦労,クロウ,名詞-普通名詞-サ変形状詞可能,,,クロー,クロウ,漢,苦労,クロウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,すこし,少し,スコシ,副詞,,,スコシ,スコシ,和,すこし,スコシ
現代語,I,蓄え,貯え,タクワエ,名詞-普通名詞-一般,,,タクワエ,タクワエ,和,蓄え,タクワエ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,出来,出来る,デキル,動詞-非自立可能,上一段-カ行,連用形-一般,デキ,デキ,和,出来る,デキル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いま,今,イマ,名詞-普通名詞-副詞可能,,,イマ,イマ,和,いま,イマ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,あの,あの,アノ,感動詞-フィラー,,,アノ,アノ,和,あの,アノ
現代語,I,中野,ナカノ,ナカノ,名詞-固有名詞-地名-一般,,,ナカノ,ナカノ,固,中野,ナカノ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,駅,駅,エキ,名詞-普通名詞-一般,,,エキ,エキ,漢,駅,エキ
現代語,I,ちかく,近く,チカク,名詞-普通名詞-副詞可能,,,チカク,チカク,和,ちかく,チカク
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,昭和,昭和,ショウワ,名詞-固有名詞-一般,,,ショーワ,ショウワ,固,昭和,ショウワ
現代語,I,十,十,ジュウ,名詞-数詞,,,ジュー,ジュウ,漢,十,ジュウ
現代語,I,一,一,イチ,名詞-数詞,,,イチ,イチ,漢,一,イチ
現代語,I,年,年,ネン,名詞-普通名詞-助数詞可能,,,ネン,ネン,漢,年,ネン
現代語,I,でし,です,デス,助動詞,助動詞-デス,連用形-一般,デシ,デシ,和,です,デス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,六,六,ロク,名詞-数詞,,,ロク,ロク,漢,六,ロク
現代語,I,畳,畳,ジョウ,名詞-普通名詞-助数詞可能,,,ジョー,ジョウ,漢,畳,ジョウ
現代語,I,一,一,ヒト,名詞-数詞,,,ヒト,ヒト,和,一,ヒト
現代語,I,間,間,マ,名詞-普通名詞-助数詞可能,,,マ,マ,和,間,マ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,狭い,狭い,セマイ,形容詞-一般,形容詞,連体形-一般,セマイ,セマイ,和,狭い,セマイ
現代語,I,土間,土間,ドマ,名詞-普通名詞-一般,,,ドマ,ドマ,混,土間,ドマ
現代語,I,附き,付き,ツキ,接尾辞-名詞的-一般,,,ツキ,ツキ,和,附き,ツキ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,まこと,真,マコト,名詞-普通名詞-一般,,,マコト,マコト,和,まこと,マコト
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,むさくるしい,むさくるしい,ムサクルシイ,形容詞-一般,形容詞,連体形-一般,ムサクルシー,ムサクルシイ,和,むさくるしい,ムサクルシイ
現代語,I,小さい,小さい,チイサイ,形容詞-一般,形容詞,連体形-一般,チーサイ,チイサイ,和,小さい,チイサイ
現代語,I,家,家,イエ,名詞-普通名詞-一般,,,イエ,イエ,和,家,イエ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,借り,借りる,カリル,動詞-一般,上一段-ラ行,連用形-一般,カリ,カリ,和,借りる,カリル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,一,一,イチ,名詞-数詞,,,イチ,イチ,漢,一,イチ
現代語,I,度,度,ド,名詞-普通名詞-助数詞可能,,,ド,ド,漢,度,ド
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,遊興,遊興,ユウキョウ,名詞-普通名詞-サ変可能,,,ユーキョー,ユウキョウ,漢,遊興,ユウキョウ
現代語,I,費,費,ヒ,接尾辞-名詞的-一般,,,ヒ,ヒ,漢,費,ヒ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,せいぜい,精々,セイゼイ,副詞,,,セーゼー,セイゼイ,漢,せいぜい,セイゼイ
現代語,I,一,一,イチ,名詞-数詞,,,イチ,イチ,漢,一,イチ
現代語,I,円,円-助数詞,エン,名詞-普通名詞-助数詞可能,,,エン,エン,漢,円,エン
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,二,二,ニ,名詞-数詞,,,ニ,ニ,漢,二,ニ
現代語,I,円,円-助数詞,エン,名詞-普通名詞-助数詞可能,,,エン,エン,漢,円,エン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,客,客,キャク,名詞-普通名詞-一般,,,キャク,キャク,漢,客,キャク
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,相手,相手,アイテ,名詞-普通名詞-一般,,,アイテ,アイテ,和,相手,アイテ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,心細い,心細い,ココロボソイ,形容詞-一般,形容詞,連体形-一般,ココロボソイ,ココロボソイ,和,心細い,ココロボソイ
現代語,I,飲食,飲食,インショク,名詞-普通名詞-サ変可能,,,インショク,インショク,漢,飲食,インショク
現代語,I,店,店,テン,接尾辞-名詞的-一般,,,テン,テン,漢,店,テン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,開業,開業,カイギョウ,名詞-普通名詞-サ変可能,,,カイギョー,カイギョウ,漢,開業,カイギョウ
現代語,I,いたし,致す,イタス,動詞-非自立可能,五段-サ行,連用形-一般,イタシ,イタシ,和,いたす,イタス
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,まあ,まあ,マア,副詞,,,マー,マア,和,まあ,マア
現代語,I,夫婦,夫婦,フウフ,名詞-普通名詞-一般,,,フーフ,フウフ,漢,夫婦,フウフ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ぜいたく,贅沢,ゼイタク,名詞-普通名詞-サ変形状詞可能,,,ゼータク,ゼイタク,漢,ぜいたく,ゼイタク
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,せ,為る,スル,動詞-非自立可能,サ行変格,未然形-セ,セ,セ,和,する,スル
現代語,I,ず,ず,ズ,助動詞,助動詞-ヌ,連用形-一般,ズ,ズ,和,ぬ,ヌ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,地道,地道,ジミチ,形状詞-一般,,,ジミチ,ジミチ,混,地道,ジミチ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,働い,働く,ハタラク,動詞-一般,五段-カ行,連用形-イ音便,ハタライ,ハタライ,和,働く,ハタラク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,つもり,積り,ツモリ,名詞-普通名詞-一般,,,ツモリ,ツモリ,和,つもり,ツモリ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,おかげ,御陰,オカゲ,名詞-普通名詞-一般,,,オカゲ,オカゲ,和,おかげ,オカゲ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
