辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,さ,さ,サ,助詞-終助詞,,,サ,サ,和,さ,サ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,ぷ,ぷ,プ,副詞,,,プ,プ,和,ぷ,プ
現代語,I,！,！,,補助記号-句点,,,,,記号,！,
現代語,I,　,　,,空白,,,,,記号,　,
現代語,I,とんだ,とんだ,トンダ,連体詞,,,トンダ,トンダ,和,とんだ,トンダ
現代語,I,責任,責任,セキニン,名詞-普通名詞-一般,,,セキニン,セキニン,漢,責任,セキニン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,別れ話,別れ話,ワカレバナシ,名詞-普通名詞-一般,,,ワカレバナシ,ワカレバナシ,和,別れ話,ワカレバナシ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,の,の,ノ,助詞-終助詞,,,ノ,ノ,和,の,ノ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,言っ,言う,イウ,動詞-一般,五段-ワア行,連用形-促音便,イッ,イッ,和,言う,イウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,また,又,マタ,副詞,,,マタ,マタ,和,また,マタ
現代語,I,イチャつき,いちゃつく,イチャツク,動詞-一般,五段-カ行,連用形-一般,イチャツキ,イチャツキ,和,イチャつく,イチャツク
現代語,I,たい,たい,タイ,助動詞,助動詞-タイ,連体形-一般,タイ,タイ,和,たい,タイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,でしょう,です,デス,助動詞,助動詞-デス,意志推量形,デショー,デショウ,和,です,デス
現代語,I,？,？,,補助記号-句点,,,,,記号,？,
現代語,I,　,　,,空白,,,,,記号,　,
現代語,I,ほんと,本当,ホントウ,名詞-普通名詞-一般,,,ホント,ホント,漢,ほんと,ホント
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,助平,助兵衛,スケベエ,名詞-普通名詞-形状詞可能,,,スケベ,スケベ,混,助平,スケベ
現代語,I,すけべい,助兵衛,スケベエ,名詞-普通名詞-形状詞可能,,,スケベー,スケベイ,混,すけべい,スケベイ
現代語,I,そう,そう-様態,ソウ,形状詞-助動詞語幹,,,ソー,ソウ,和,そう,ソウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,ツラ,面,ツラ,名詞-普通名詞-一般,,,ツラ,ツラ,和,ツラ,ツラ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,おい,おい,オイ,感動詞-一般,,,オイ,オイ,和,おい,オイ
現代語,I,おい,おい,オイ,感動詞-一般,,,オイ,オイ,和,おい,オイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あまり,余り,アマリ,副詞,,,アマリ,アマリ,和,あまり,アマリ
現代語,I,失敬,失敬,シッケイ,名詞-普通名詞-サ変形状詞可能,,,シッケー,シッケイ,漢,失敬,シッケイ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,言っ,言う,イウ,動詞-一般,五段-ワア行,連用形-促音便,イッ,イッ,和,言う,イウ
現代語,I,たら,た,タ,助動詞,助動詞-タ,仮定形-一般,タラ,タラ,和,た,タ
現代語,I,怒る,怒る,オコル,動詞-一般,五段-ラ行,終止形-一般,オコル,オコル,和,怒る,オコル
現代語,I,ぜ,ぜ,ゼ,助詞-終助詞,,,ゼ,ゼ,和,ぜ,ゼ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,失敬,失敬,シッケイ,名詞-普通名詞-サ変形状詞可能,,,シッケー,シッケイ,漢,失敬,シッケイ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,程度,程度,テイド,名詞-普通名詞-一般,,,テード,テイド,漢,程度,テイド
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,食っ,食う,クウ,動詞-一般,五段-ワア行,連用形-促音便,クッ,クッ,和,食う,クウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,ばかり,ばかり,バカリ,助詞-副助詞,,,バカリ,バカリ,和,ばかり,バカリ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,じゃ,だ,ダ,助動詞,助動詞-ダ,連用形-融合,ジャ,ジャ,和,だ,ダ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,キン,金,キン,名詞-普通名詞-一般,,,キン,キン,漢,キン,キン
現代語,I,トン,トン-ton,トン,名詞-普通名詞-助数詞可能,,,トン,トン,外,トン,トン
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,出来,出来る,デキル,動詞-非自立可能,上一段-カ行,未然形-一般,デキ,デキ,和,出来る,デキル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,かしら,かしら,カシラ,助詞-終助詞,,,カシラ,カシラ,和,かしら,カシラ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,まだ,未だ,マダ,副詞,,,マダ,マダ,和,まだ,マダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,食う,食う,クウ,動詞-一般,五段-ワア行,連体形-一般,クウ,クウ,和,食う,クウ
現代語,I,気,気,キ,名詞-普通名詞-一般,,,キ,キ,漢,気,キ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,い,い,イ,助詞-終助詞,,,イ,イ,和,い,イ
現代語,I,？,？,,補助記号-句点,,,,,記号,？,
現代語,I,　,　,,空白,,,,,記号,　,
現代語,I,胃,胃,イ,名詞-普通名詞-一般,,,イ,イ,漢,胃,イ
現代語,I,拡張,拡張,カクチョウ,名詞-普通名詞-サ変可能,,,カクチョー,カクチョウ,漢,拡張,カクチョウ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,ちがう,違う,チガウ,動詞-一般,五段-ワア行,終止形-一般,チガウ,チガウ,和,ちがう,チガウ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,病気,病気,ビョウキ,名詞-普通名詞-サ変可能,,,ビョーキ,ビョウキ,漢,病気,ビョウキ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,ぜ,ぜ,ゼ,助詞-終助詞,,,ゼ,ゼ,和,ぜ,ゼ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,君,君-代名詞,キミ,代名詞,,,キミ,キミ,和,君,キミ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,いち,一,イチ,名詞-数詞,,,イチ,イチ,漢,いち,イチ
現代語,I,ど,度,ド,名詞-普通名詞-助数詞可能,,,ド,ド,漢,ど,ド
現代語,I,医者,医者,イシャ,名詞-普通名詞-一般,,,イシャ,イシャ,漢,医者,イシャ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,見,見る,ミル,動詞-非自立可能,上一段-マ行,連用形-一般,ミ,ミ,和,見る,ミル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,もらっ,貰う,モラウ,動詞-非自立可能,五段-ワア行,連用形-促音便,モラッ,モラッ,和,もらう,モラウ
現代語,I,たら,た,タ,助動詞,助動詞-タ,仮定形-一般,タラ,タラ,和,た,タ
現代語,I,どう,どう,ドウ,副詞,,,ドー,ドウ,和,どう,ドウ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,い,い,イ,助詞-終助詞,,,イ,イ,和,い,イ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,さっき,さっき,サッキ,名詞-普通名詞-副詞可能,,,サッキ,サッキ,和,さっき,サッキ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ずいぶん,随分,ズイブン,副詞,,,ズイブン,ズイブン,漢,ずいぶん,ズイブン
現代語,I,食っ,食う,クウ,動詞-一般,五段-ワア行,連用形-促音便,クッ,クッ,和,食う,クウ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,ぜ,ぜ,ゼ,助詞-終助詞,,,ゼ,ゼ,和,ぜ,ゼ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,もう,もう,モウ,副詞,,,モー,モウ,和,もう,モウ
現代語,I,いい,良い,ヨイ,形容詞-非自立可能,形容詞,連体形-一般,イー,イイ,和,いい,イイ
現代語,I,加減,加減,カゲン,名詞-普通名詞-サ変可能,,,カゲン,カゲン,漢,加減,カゲン
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,よせ,止す,ヨス,動詞-一般,五段-サ行,命令形,ヨセ,ヨセ,和,よす,ヨス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,ケチ,けち,ケチ,名詞-普通名詞-形状詞可能,,,ケチ,ケチ,和,ケチ,ケチ
現代語,I,ねえ,ね,ネ,助詞-終助詞,,,ネー,ネエ,和,ねえ,ネエ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あなた,貴方,アナタ,代名詞,,,アナタ,アナタ,和,あなた,アナタ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,女,女,オンナ,名詞-普通名詞-一般,,,オンナ,オンナ,和,女,オンナ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,たいてい,大抵,タイテイ,副詞,,,タイテー,タイテイ,漢,たいてい,タイテイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,くらい,くらい,クライ,助詞-副助詞,,,クライ,クライ,和,くらい,クライ
現代語,I,食う,食う,クウ,動詞-一般,五段-ワア行,連体形-一般,クウ,クウ,和,食う,クウ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,普通,普通,フツウ,名詞-普通名詞-形状詞可能,,,フツー,フツウ,漢,普通,フツウ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,わ,わ,ワ,助詞-終助詞,,,ワ,ワ,和,わ,ワ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,もう,もう,モウ,副詞,,,モー,モウ,和,もう,モウ
現代語,I,たくさん,沢山,タクサン,副詞,,,タクサン,タクサン,漢,たくさん,タクサン
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なんて,なんて,ナンテ,助詞-副助詞,,,ナンテ,ナンテ,和,なんて,ナンテ
現代語,I,断っ,断る,コトワル,動詞-一般,五段-ラ行,連用形-促音便,コトワッ,コトワッ,和,断る,コトワル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,嬢,嬢,ジョウ,名詞-普通名詞-一般,,,ジョー,ジョウ,漢,嬢,ジョウ
現代語,I,さん,さん,サン,接尾辞-名詞的-一般,,,サン,サン,和,さん,サン
現代語,I,や,や,ヤ,助詞-副助詞,,,ヤ,ヤ,和,や,ヤ
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あれ,彼れ,アレ,代名詞,,,アレ,アレ,和,あれ,アレ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ただ,唯,タダ,接続詞,,,タダ,タダ,和,ただ,タダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,色気,色気,イロケ,名詞-普通名詞-一般,,,イロケ,イロケ,和,色気,イロケ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,体裁,体裁,テイサイ,名詞-普通名詞-一般,,,テーサイ,テイサイ,漢,体裁,テイサイ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,とりつくろっ,取り繕う,トリツクロウ,動詞-一般,五段-ワア行,連用形-促音便,トリツクロッ,トリツクロッ,和,とりつくろう,トリツクロウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,だけ,だけ,ダケ,助詞-副助詞,,,ダケ,ダケ,和,だけ,ダケ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,なら,だ,ダ,助動詞,助動詞-ダ,仮定形-一般,ナラ,ナラ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いくら,幾ら,イクラ,名詞-普通名詞-一般,,,イクラ,イクラ,和,いくら,イクラ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,食べ,食べる,タベル,動詞-一般,下一段-バ行,未然形-一般,タベ,タベ,和,食べる,タベル
現代語,I,られる,られる,ラレル,助動詞,助動詞-レル,終止形-一般,ラレル,ラレル,和,られる,ラレル
現代語,I,わ,わ,ワ,助詞-終助詞,,,ワ,ワ,和,わ,ワ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,いや,否,イヤ,感動詞-一般,,,イヤ,イヤ,和,いや,イヤ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,もう,もう,モウ,副詞,,,モー,モウ,和,もう,モウ
現代語,I,いい,良い,ヨイ,形容詞-非自立可能,形容詞,終止形-一般,イー,イイ,和,いい,イイ
現代語,I,だろう,だ,ダ,助動詞,助動詞-ダ,意志推量形,ダロー,ダロウ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ここ,此処,ココ,代名詞,,,ココ,ココ,和,ここ,ココ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,店,店,ミセ,名詞-普通名詞-一般,,,ミセ,ミセ,和,店,ミセ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あまり,余り,アマリ,副詞,,,アマリ,アマリ,和,あまり,アマリ
現代語,I,安く,安い,ヤスイ,形容詞-一般,形容詞,連用形-一般,ヤスク,ヤスク,和,安い,ヤスイ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,ん,の,ノ,助詞-準体助詞,,,ン,ン,和,ん,ン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,君,君-代名詞,キミ,代名詞,,,キミ,キミ,和,君,キミ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,こんな,こんな,コンナ,形状詞-一般,,,コンナ,コンナ,和,こんな,コンナ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,たくさん,沢山,タクサン,副詞,,,タクサン,タクサン,漢,たくさん,タクサン
